"canopus_formulaRank"	"canopus_molecularFormula"	"canopus_adduct"	"canopus_precursorFormula"	"canopus_NPC#pathway"	"canopus_NPC#pathway Probability"	"canopus_NPC#superclass"	"canopus_NPC#superclass Probability"	"canopus_NPC#class"	"canopus_NPC#class Probability"	"canopus_ClassyFire#superclass"	"canopus_ClassyFire#superclass probability"	"canopus_ClassyFire#class"	"canopus_ClassyFire#class Probability"	"canopus_ClassyFire#subclass"	"canopus_ClassyFire#subclass Probability"	"canopus_ClassyFire#level 5"	"canopus_ClassyFire#level 5 Probability"	"canopus_ClassyFire#most specific class"	"canopus_ClassyFire#most specific class Probability"	"canopus_ClassyFire#all classifications"	"canopus_ionMass"	"canopus_retentionTimeInSeconds"	"canopus_retentionTimeInMinutes"	"canopus_formulaId"	"canopus_alignedFeatureId"	"canopus_compoundId"	"canopus_mappingFeatureId"	"canopus_overallFeatureQuality"	"feature_id"
1	"C17H37NO2"	"[M + H]+"	"C17H38NO2+"	"Fatty acids"	0.951	"Spingolipids"	0.765	"Sphingoid bases"	0.966	"Organic nitrogen compounds"	1	"Organonitrogen compounds"	1	"Amines"	0.999	"Alkanolamines"	0.977	"1,2-aminoalcohols"	0.974	"Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	288.29	368	6.133	836961215193217536	836961020887881728	836961020887881728	537	NA	537
2	"C13H18O"	"[M + H]+"	"C13H19O+"	"Terpenoids"	0.981	"Sesquiterpenoids"	0.925	"Bisabolane sesquiterpenoids"	0.546	"Lipids and lipid-like molecules"	0.577	"Prenol lipids"	0.602	NA	NA	NA	NA	"Prenol lipids"	0.602	"Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	191.143	368	6.141	836961208637519744	836961020921436160	836961020921436160	538	NA	538
1	"C16H26O"	"[M + H3N + H]+"	"C16H30NO+"	"Terpenoids"	0.908	"Sesquiterpenoids"	0.569	"Norlabdane diterpenoids"	0.121	"Lipids and lipid-like molecules"	0.779	"Prenol lipids"	0.638	NA	NA	NA	NA	"Prenol lipids"	0.638	"Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	252.232	369	6.156	836961244515600640	836961020988545024	836961020988545024	540	NA	540
2	"C12H18O"	"[M + H]+"	"C12H19O+"	"Terpenoids"	0.913	"Sesquiterpenoids"	0.636	"Bisabolane sesquiterpenoids"	0.188	"Organic oxygen compounds"	0.991	"Organooxygen compounds"	0.98	"Carbonyl compounds"	0.741	"Ketones"	0.617	"Ketones"	0.617	"Organic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	179.143	369	6.157	836961260256825472	836961021026293760	836961021026293760	541	NA	541
1	"C26H34O6"	"[M + H3N + H]+"	"C26H38NO6+"	"Shikimates and Phenylpropanoids"	0.811	"Lignans"	0.677	"Dibenzylbutane lignans"	0.127	"Benzenoids"	0.942	"Phenol ethers"	0.585	NA	NA	NA	NA	"Phenol ethers"	0.585	"Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organooxygen compounds; Dialkyl ethers; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities"	460.269	370	6.161	836961219165223808	836961021139539968	836961021139539968	544	NA	544
2	"C24H32O7"	"[M - H2O + H]+"	"C24H31O6+"	"Shikimates and Phenylpropanoids"	0.732	"Lignans"	0.918	"Dibenzylbutane lignans"	0.344	"Lignans, neolignans and related compounds"	0.541	NA	NA	NA	NA	NA	NA	"Lignans, neolignans and related compounds"	0.541	"Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organooxygen compounds; Dialkyl ethers; Lignans, neolignans and related compounds; Secondary alcohols; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities"	415.212	370	6.161	836961219215555456	836961021101791232	836961021101791232	543	NA	543
3	"C25H17N5O3"	"[M + H3N + H]+"	"C25H21N6O3+"	"Alkaloids"	0.596	"Anthranilic acid alkaloids"	0.134	"Benzodiazepine alkaloids"	0.033	"Benzenoids"	0.99	"Benzene and substituted derivatives"	0.85	NA	NA	NA	NA	"Benzene and substituted derivatives"	0.85	"Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	453.168	370	6.161	836961219962141568	836961021177288832	836961021177288832	545	NA	545
1	"C22H26N6O5"	"[M - H2O + H]+"	"C22H25N6O4+"	"Amino acids and Peptides"	0.804	"Oligopeptides"	0.583	"Dipeptides"	0.149	"Organic acids and derivatives"	0.939	"Carboxylic acids and derivatives"	0.864	"Amino acids, peptides, and analogues"	0.583	"Amino acids and derivatives"	0.573	"Alpha amino acids and derivatives"	0.531	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities"	437.194	370	6.162	836961213100259584	836961021215037568	836961021215037568	546	NA	546
1	"C25H32O6"	"[M + H3N + H]+"	"C25H36NO6+"	"Shikimates and Phenylpropanoids"	0.401	"Lignans"	0.113	"Linear polyenes"	0.05	"Benzenoids"	0.74	NA	NA	NA	NA	NA	NA	"Benzenoids"	0.74	"Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	446.254	370	6.162	836961222554221824	836961021064042496	836961021064042496	542	NA	542
1	"C24H30O6"	"[M + H3N + H]+"	"C24H34NO6+"	"Terpenoids"	0.29	"Triterpenoids"	0.08	"Azaphilones"	0.058	"Benzenoids"	0.544	NA	NA	NA	NA	NA	NA	"Benzenoids"	0.544	"Organic compounds; Organoheterocyclic compounds; Ketones; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	432.238	370	6.162	836961226169712512	836961021252786304	836961021252786304	547	NA	547
1	"C13H23ClN2O"	"[M + Na]+"	"C13H23ClN2NaO+"	"Alkaloids"	0.358	"Ornithine alkaloids"	0.089	"Tropane alkaloids"	0.097	"Benzenoids"	0.87	"Benzene and substituted derivatives"	0.875	"Halobenzenes"	0.823	"Chlorobenzenes"	0.814	"Chlorobenzenes"	0.814	"Organic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	281.138	370	6.163	836961244167473408	836961021286340736	836961021282146432	548	NA	548
2	"C14H18O3"	"[M + H]+"	"C14H19O3+"	"Terpenoids"	0.753	"Sesquiterpenoids"	0.76	"Bisabolane sesquiterpenoids"	0.537	"Benzenoids"	0.913	"Benzene and substituted derivatives"	0.7	NA	NA	NA	NA	"Benzene and substituted derivatives"	0.7	"Organic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	235.133	372	6.201	836961216145324672	836961021315700864	836961021315700864	549	NA	549
1	"C16H31NO2"	"[M + Na]+"	"C16H31NNaO2+"	"Fatty acids"	0.688	"Fatty amides"	0.516	"Primary amides"	0.345	"Lipids and lipid-like molecules"	0.612	NA	NA	NA	NA	NA	NA	"Lipids and lipid-like molecules"	0.612	"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	292.225	372	6.208	836961204720039296	836961020954990592	836961020950796288	539	NA	539
1	"C12H26N3OP"	"[M + H3N + H]+"	"C12H30N4OP+"	"Alkaloids"	0.57	"Pseudoalkaloids (transamidation)"	0.129	"Polyamines"	0.014	"Organic nitrogen compounds"	0.993	"Organonitrogen compounds"	0.948	NA	NA	NA	NA	"Organonitrogen compounds"	0.948	"Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	277.216	374	6.229	836961208503302016	836961021487667328	836961021487667328	554	NA	554
1	"C18H28O2"	"[M + H3N + H]+"	"C18H32NO2+"	"Fatty acids"	0.993	"Fatty Acids and Conjugates"	0.584	"Unsaturated fatty acids"	0.397	"Lipids and lipid-like molecules"	0.938	"Fatty Acyls"	0.919	"Fatty acids and conjugates"	0.921	"Long-chain fatty acids"	0.88	"Long-chain fatty acids"	0.88	"Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	294.243	374	6.23	836961251994045696	836961021420558464	836961021420558464	552	NA	552
2	"C15H33N3O6"	"[M - H2O + H]+"	"C15H32N3O5+"	"Fatty acids"	0.821	"Small peptides"	0.731	"N-acyl amines"	0.445	"Organic acids and derivatives"	0.99	"Carboxylic acids and derivatives"	0.984	"Amino acids, peptides, and analogues"	0.896	"Amino acids and derivatives"	0.89	"N-acyl-alpha amino acids and derivatives"	0.63	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Beta hydroxy acids and derivatives; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	334.235	374	6.23	836961231584559744	836961021454112896	836961021454112896	553	NA	553
1	"C20H37NO3"	"[M + H3N + H]+"	"C20H41N2O3+"	"Fatty acids"	0.997	"Fatty amides"	0.697	"N-acyl ethanolamines (endocannabinoids)"	0.17	"Lipids and lipid-like molecules"	0.902	"Fatty Acyls"	0.899	"Fatty amides"	0.59	NA	NA	"Fatty amides"	0.59	"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	357.311	374	6.233	836961209606404096	836961021382809728	836961021382809728	551	NA	551
1	"C16H26O"	"[M + H3N + H]+"	"C16H30NO+"	"Terpenoids"	0.968	"Sesquiterpenoids"	0.732	"Farnesane sesquiterpenoids"	0.153	"Lipids and lipid-like molecules"	0.807	"Prenol lipids"	0.731	NA	NA	NA	NA	"Prenol lipids"	0.731	"Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	252.232	375	6.248	836961260332322944	836961021525416064	836961021525416064	555	NA	555
1	"C18H26O2"	"[M + H3N + H]+"	"C18H30NO2+"	"Terpenoids"	0.825	"Diterpenoids"	0.233	"Fatty alcohols"	0.113	"Lipids and lipid-like molecules"	0.585	NA	NA	NA	NA	NA	NA	"Lipids and lipid-like molecules"	0.585	"Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	292.225	375	6.25	836961230179467648	836961021558970496	836961021558970496	556	NA	556
1	"C18H32O2"	"[M + H3N + H]+"	"C18H36NO2+"	"Fatty acids"	1	"Fatty Acids and Conjugates"	0.952	"Unsaturated fatty acids"	0.971	"Lipids and lipid-like molecules"	0.987	"Fatty Acyls"	0.983	"Lineolic acids and derivatives"	0.66	NA	NA	"Lineolic acids and derivatives"	0.66	"Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	298.274	375	6.257	836961218519300864	836961021592524928	836961021592524928	557	NA	557
3	"C18H34O3"	"[M + H3N + H]+"	"C18H38NO3+"	"Fatty acids"	0.999	"Octadecanoids"	0.926	"Other Octadecanoids"	0.971	"Lipids and lipid-like molecules"	0.99	"Fatty Acyls"	0.984	"Lineolic acids and derivatives"	0.674	NA	NA	"Lineolic acids and derivatives"	0.674	"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	316.285	376	6.259	836961207509251840	836961021626079360	836961021626079360	558	NA	558
2	"C13H18O"	"[M + H]+"	"C13H19O+"	"Terpenoids"	0.947	"Sesquiterpenoids"	0.895	"Bisabolane sesquiterpenoids"	0.83	"Benzenoids"	0.655	"Benzene and substituted derivatives"	0.641	NA	NA	NA	NA	"Benzene and substituted derivatives"	0.641	"Organic compounds; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	191.143	376	6.273	836961215377767040	836961021697382528	836961021697382528	560	NA	560
1	"C20H18O7"	"[M - H2O + H]+"	"C20H17O6+"	"Shikimates and Phenylpropanoids"	0.994	"Lignans"	0.998	"Furofuranoid lignans"	0.885	"Lignans, neolignans and related compounds"	0.948	"Lignan lactones"	0.507	NA	NA	NA	NA	"Lignan lactones"	0.507	"Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Ethers; Benzodioxoles; Organooxygen compounds; Gamma butyrolactones; Lignans, neolignans and related compounds; Lignan lactones; Acetals; Tertiary alcohols; Furofurans; Furofuran lignans; Benzenoids; Tetrahydrofurans; Furanoid lignans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	353.102	376	6.274	836961230376599936	836961021663828096	836961021663828096	559	NA	559
1	"C18H28O3"	"[M + H3N + H]+"	"C18H32NO3+"	"Fatty acids"	0.963	"Octadecanoids"	0.707	"Other Octadecanoids"	0.652	"Lipids and lipid-like molecules"	0.947	"Fatty Acyls"	0.918	"Lineolic acids and derivatives"	0.538	NA	NA	"Lineolic acids and derivatives"	0.538	"Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	310.238	378	6.305	836961227490918528	836961021730936960	836961021730936960	561	NA	561
1	"C11H18O2"	"[M - H2O + H]+"	"C11H17O+"	"Terpenoids"	0.586	"Monoterpenoids"	0.403	"Unsaturated fatty acids"	0.205	"Lipids and lipid-like molecules"	0.722	NA	NA	NA	NA	NA	NA	"Lipids and lipid-like molecules"	0.722	"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	165.127	379	6.312	836961221161712768	836961021798045824	836961021798045824	563	NA	563
1	"C16H26O2"	"[M + H3N + H]+"	"C16H30NO2+"	"Fatty acids"	0.938	"Fatty Acids and Conjugates"	0.556	"Unsaturated fatty acids"	0.494	"Lipids and lipid-like molecules"	0.707	"Fatty Acyls"	0.595	NA	NA	NA	NA	"Fatty Acyls"	0.595	"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	268.227	380	6.337	836961235766281216	836961021869348992	836961021869348992	565	NA	565
2	"C16H31N7O2"	"[M - H2O + H]+"	"C16H30N7O+"	"Alkaloids"	0.365	"Small peptides"	0.101	"Imidazole alkaloids"	0.021	"Organic nitrogen compounds"	1	"Organonitrogen compounds"	1	"Amines"	0.945	"Tertiary amines"	0.584	"Dialkylarylamines"	0.557	"Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Amines; Tertiary amines; Tertiary alkylarylamines; Imidolactams; Dialkylarylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	336.251	381	6.358	836961256184155904	836961021907097728	836961021902903424	566	NA	566
