"canopus_formulaRank"	"canopus_molecularFormula"	"canopus_adduct"	"canopus_precursorFormula"	"canopus_NPC#pathway"	"canopus_NPC#pathway Probability"	"canopus_NPC#superclass"	"canopus_NPC#superclass Probability"	"canopus_NPC#class"	"canopus_NPC#class Probability"	"canopus_ClassyFire#superclass"	"canopus_ClassyFire#superclass probability"	"canopus_ClassyFire#class"	"canopus_ClassyFire#class Probability"	"canopus_ClassyFire#subclass"	"canopus_ClassyFire#subclass Probability"	"canopus_ClassyFire#level 5"	"canopus_ClassyFire#level 5 Probability"	"canopus_ClassyFire#most specific class"	"canopus_ClassyFire#most specific class Probability"	"canopus_ClassyFire#all classifications"	"canopus_ionMass"	"canopus_retentionTimeInSeconds"	"canopus_retentionTimeInMinutes"	"canopus_formulaId"	"canopus_alignedFeatureId"	"canopus_compoundId"	"canopus_mappingFeatureId"	"canopus_overallFeatureQuality"	"feature_id"
1	"C5H6N4O2"	"[M - H2O + H]+"	"C5H5N4O+"	"Alkaloids"	0.967	"Pseudoalkaloids (transamidation)"	0.952	"Purine alkaloids"	0.985	"Organoheterocyclic compounds"	0.998	"Imidazopyrimidines"	0.869	"Purines and purine derivatives"	0.839	"Purinones"	0.785	"6-oxopurines"	0.717	"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Purinones; Diazines; 6-oxopurines; Imidazopyrimidines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	137.046	224	3.74	839079805500500096	839079627347429376	839079627347429376	589	NA	589
1	"C5H6N2O2"	"[M + H3N + H]+"	"C5H10N3O2+"	"Alkaloids"	0.675	"Nicotinic acid alkaloids"	0.2	"Pyridine alkaloids"	0.201	"Organoheterocyclic compounds"	0.955	"Heteroaromatic compounds"	0.917	NA	NA	NA	NA	"Heteroaromatic compounds"	0.917	"Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	144.077	225	3.742	839079809447340416	839079627380983808	839079627380983808	590	NA	590
1	"C6H4N2O2"	"[M + H3N + H]+"	"C6H8N3O2+"	"Alkaloids"	0.974	"Nicotinic acid alkaloids"	0.965	"Pyridine alkaloids"	0.965	"Organoheterocyclic compounds"	0.961	"Pyridines and derivatives"	0.798	NA	NA	NA	NA	"Pyridines and derivatives"	0.798	"Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	154.061	225	3.755	839079827096972672	839079627414538240	839079627414538240	591	NA	591
1	"C15H26N2O2"	"[M + H3N + H]+"	"C15H30N3O2+"	"Amino acids and Peptides"	0.435	"Small peptides"	0.312	"Piperidine alkaloids"	0.126	"Organic acids and derivatives"	0.94	"Carboxylic acids and derivatives"	0.925	"Amino acids, peptides, and analogues"	0.573	"Amino acids and derivatives"	0.567	"Amino acids and derivatives"	0.567	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	284.233	225	3.757	839079820742601728	839079627448092672	839079627448092672	592	NA	592
3	"C11H14N4O2"	"[M + H]+"	"C11H15N4O2+"	"Alkaloids"	0.94	"Pseudoalkaloids (transamidation)"	0.701	"Purine alkaloids"	0.749	"Organoheterocyclic compounds"	0.998	"Azoles"	0.876	"Imidazoles"	0.856	"Substituted imidazoles"	0.567	"Substituted imidazoles"	0.567	"Organic compounds; Organoheterocyclic compounds; Imidazoles; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carbonyl compounds; Substituted imidazoles; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	235.119	226	3.762	839079818221824768	839079627481647104	839079627481647104	593	NA	593
1	"C5H6N4O"	"[M + H3N + H]+"	"C5H10N5O+"	"Alkaloids"	0.959	"Pseudoalkaloids (transamidation)"	0.905	"Purine alkaloids"	0.974	"Organoheterocyclic compounds"	0.998	"Imidazopyrimidines"	0.842	"Purines and purine derivatives"	0.774	"Purinones"	0.582	"Hypoxanthines"	0.529	"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Purinones; Diazines; Imidazopyrimidines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	156.088	227	3.784	839079818586729216	839079627544561664	839079627544561664	595	NA	595
1	"C9H11NO2"	"[M + H3N + H]+"	"C9H15N2O2+"	"Alkaloids"	0.885	"Nicotinic acid alkaloids"	0.368	"Pyrrolidine alkaloids"	0.478	"Organoheterocyclic compounds"	0.693	"Azacyclic compounds"	0.701	NA	NA	NA	NA	"Azacyclic compounds"	0.701	"Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	183.113	229	3.81	839079810223286656	839079627611670528	839079627611670528	597	NA	597
1	"C6H4N4O2"	"[M + H3N + H]+"	"C6H8N5O2+"	"Alkaloids"	0.991	"Pseudoalkaloids (transamidation)"	0.933	"Purine alkaloids"	0.973	"Organoheterocyclic compounds"	0.999	"Diazines"	0.868	"Pyrimidines and pyrimidine derivatives"	0.721	"Pyrimidones"	0.619	"Pyrimidones"	0.619	"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	182.067	229	3.813	839079848072689024	839079627578116096	839079627578116096	596	NA	596
1	"C8H15N3O4"	"[M + Na]+"	"C8H15N3NaO4+"	"Amino acids and Peptides"	0.994	"Small peptides"	0.998	"Aminoacids"	0.904	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.99	"Amino acids and derivatives"	0.99	"N-acyl-alpha amino acids"	0.711	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	240.095	229	3.819	839079902594451328	839079627645224960	839079627645224960	598	NA	598
3	"C13H20N2O4"	"[M + H3N + H]+"	"C13H24N3O4+"	"Amino acids and Peptides"	0.557	"Small peptides"	0.194	"Dipeptides"	0.186	"Lipids and lipid-like molecules"	0.501	NA	NA	NA	NA	NA	NA	"Lipids and lipid-like molecules"	0.501	"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	286.176	229	3.819	839079908395174016	839079627808802816	839079627808802816	602	NA	602
3	"C8H9NO4"	"[M + H3N + H]+"	"C8H13N2O4+"	"Alkaloids"	0.488	"Nicotinic acid alkaloids"	0.368	"Pyridine alkaloids"	0.366	"Organic acids and derivatives"	0.904	"Carboxylic acids and derivatives"	0.875	"Carboxylic acids"	0.655	NA	NA	"Carboxylic acids"	0.655	"Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	201.087	229	3.819	839079816124672640	839079627674585088	839079627674585088	599	NA	599
2	"C8H15N3O4"	"[M + H]+"	"C8H16N3O4+"	"Amino acids and Peptides"	0.999	"Small peptides"	1	"Aminoacids"	0.966	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.997	"Amino acids and derivatives"	0.997	"N-acyl-alpha amino acids"	0.902	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	218.114	229	3.82	839079809883548032	839079627741693952	839079627741693952	600	NA	600
1	"C8H15N3O4"	"[M + K]+"	"C8H15KN3O4+"	"Amino acids and Peptides"	0.983	"Small peptides"	0.996	"Dipeptides"	0.796	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.98	"Amino acids and derivatives"	0.98	"N-acyl-alpha amino acids"	0.857	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	256.069	229	3.821	839079834126626944	839079627775248384	839079627775248384	601	NA	601
1	"C3H8N4O2"	"[M + Na]+"	"C3H8N4NaO2+"	"Alkaloids"	0.495	"Small peptides"	0.181	"Aminoacids"	0.231	"Organic nitrogen compounds"	1	"Organonitrogen compounds"	0.998	"Hydrazines and derivatives"	0.445	"Semicarbazides"	0.503	"Semicarbazides"	0.503	"Organic compounds; Semicarbazides; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	155.054	230	3.829	839079822055418880	839079627875911680	839079627875911680	604	NA	604
1	"C9H13N5O6"	"[M - H2O + H]+"	"C9H12N5O5+"	"Carbohydrates"	0.983	"Nucleosides"	0.934	"Purine nucleosides"	0.846	"Organoheterocyclic compounds"	0.997	"Pteridines and derivatives"	0.528	"Pterins and derivatives"	0.449	"Biopterins and derivatives"	0.69	"Biopterins and derivatives"	0.69	"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Pyrimidones; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Biopterins and derivatives; Secondary alcohols; Glycosyl compounds; Polyols; Amines; Primary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	270.083	230	3.832	839079820562246528	839079627842357248	839079627842357248	603	NA	603
3	"C17H27N5O4S"	"[M + H3N + H]+"	"C17H31N6O4S+"	"Alkaloids"	0.423	"Histidine alkaloids"	0.09	"Cyclamides"	0.563	"Organoheterocyclic compounds"	0.983	"Azoles"	0.788	NA	NA	NA	NA	"Azoles"	0.788	"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Amines; Dialkylthioethers; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	415.212	230	3.84	839079833765916672	839079628190484608	839079628190484608	613	NA	613
3	"C23H32N2O7"	"[M + H3N + H]+"	"C23H36N3O7+"	"Amino acids and Peptides"	0.368	"Linear polyketides"	0.497	"Open-chain polyketides"	0.222	"Organic acids and derivatives"	0.904	"Carboxylic acids and derivatives"	0.759	"Carboxylic acid derivatives"	0.654	"Carboxylic acid amides"	0.575	"Carboxylic acid amides"	0.575	"Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	466.257	232	3.868	839079852271187584	839079627909466112	839079627909466112	605	NA	605
2	"C10H19NO3S2"	"[M + H]+"	"C10H20NO3S2+"	"Amino acids and Peptides"	0.793	"Fatty amides"	0.197	"Aminoacids"	0.062	"Lipids and lipid-like molecules"	0.487	"Fatty Acyls"	0.557	"Fatty acids and conjugates"	0.582	NA	NA	"Fatty acids and conjugates"	0.582	"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Sulfenyl compounds; Fatty Acyls; Dithiocarbamic acids and derivatives; Dithiocarbamic acid esters; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	266.088	232	3.87	839079810277812608	839079627943020544	839079627943020544	606	NA	606
2	"C5H13NO2"	"[M + H]+"	"C5H14NO2+"	"Fatty acids"	0.549	"Aminosugars and aminoglycosides"	0.056	"Sphingoid bases"	0.243	"Organic nitrogen compounds"	1	"Organonitrogen compounds"	1	"Amines"	0.999	"Alkanolamines"	0.982	"1,2-aminoalcohols"	0.963	"Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Dialkylamines; Amines; Secondary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	120.102	232	3.871	839079810466556288	839079627980769408	839079627980769408	607	NA	607
7	"C11H10F5NO"	"[M + H3N + H]+"	"C11H14F5N2O+"	"Alkaloids"	0.888	"Pseudoalkaloids (transamidation)"	0.302	"Phenylalanine-derived alkaloids"	0.406	"Benzenoids"	0.796	"Benzene and substituted derivatives"	0.702	NA	NA	NA	NA	"Benzene and substituted derivatives"	0.702	"Organic compounds; Alcohols and polyols; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	285.102	233	3.881	839079818662226688	839079628018518144	839079628018518144	608	NA	608
1	"C10H13N5O5"	"[M + H]+"	"C10H14N5O5+"	"Carbohydrates"	1	"Nucleosides"	0.999	"Purine nucleosides"	0.993	"Nucleosides, nucleotides, and analogues"	0.955	"Purine nucleosides"	0.873	NA	NA	NA	NA	"Purine nucleosides"	0.873	"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Purine nucleosides; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; 6-aminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	284.099	233	3.882	839079936316656768	839079628056266880	839079628056266880	609	NA	609
4	"C23H19N3O6"	"[M + H3N + H]+"	"C23H23N4O6+"	"Alkaloids"	0.743	"Anthranilic acid alkaloids"	0.324	"Benzodiazepine alkaloids"	0.125	"Organoheterocyclic compounds"	0.978	"Benzodioxoles"	0.667	NA	NA	NA	NA	"Benzodioxoles"	0.667	"Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzodioxoles; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Acetals; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	451.161	233	3.885	839079896437212800	839079628089821312	839079628089821312	610	NA	610
