formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
2	C5H4N4O	[M + H]+	C5H5N4O+	Alkaloids	0.980	Pseudoalkaloids (transamidation)	0.930	Purine alkaloids	0.977	Organoheterocyclic compounds	0.999	Imidazopyrimidines	0.829	Purines and purine derivatives	0.786	Purinones	0.752	6-oxopurines	0.624	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Purinones; Diazines; 6-oxopurines; Imidazopyrimidines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	137.046	180	3.008	839079897263490687	839079625350940442	839079625350940441	533	
2	C10H12N4O4	[M + K]+	C10H12KN4O4+	Carbohydrates	1.000	Nucleosides	1.000	Purine nucleosides	0.999	Nucleosides, nucleotides, and analogues	0.933	Purine nucleosides	0.953					Purine nucleosides	0.953	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Diazines; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	291.049	180	3.008	839079974992335068	839079625464186662	839079625459992357	536	
1	C10H12N4O4	[M + Na]+	C10H12N4NaO4+	Carbohydrates	1.000	Nucleosides	1.000	Purine nucleosides	0.999	Nucleosides, nucleotides, and analogues	0.939	Purine nucleosides	0.973	Purine 2'-deoxyribonucleosides	0.843			Purine 2'-deoxyribonucleosides	0.843	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Diazines; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Purine 2'-deoxyribonucleosides; Substituted imidazoles; N-substituted imidazoles; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	275.075	181	3.010	839079801532688231	839079625497741098	839079625497741097	537	
4	C3H5ClN2O	[M + H3N + H]+	C3H9ClN3O+	Alkaloids	0.372	Fatty amides	0.048	Halogenated fatty acids	0.392	Organoheterocyclic compounds	0.839	Heteroaromatic compounds	0.719					Heteroaromatic compounds	0.719	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organochlorides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	138.043	181	3.013	839079792280052872	839079625426437922	839079625426437921	535	
3	C7H9NO2	[M + H3N + H]+	C7H13N2O2+	Alkaloids	0.878	Nicotinic acid alkaloids	0.796	Pyridine alkaloids	0.795	Organoheterocyclic compounds	0.880	Heteroaromatic compounds	0.660					Heteroaromatic compounds	0.660	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	157.097	181	3.018	839079794301707562	839079625535489838	839079625535489837	538	
3	C22H43O9P	[M + H]+	C22H44O9P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.822	Lipids and lipid-like molecules	0.997	Glycerophospholipids	0.999	Glycerophosphoglycerols	0.731	Lysophosphatidylglycerols	0.832	Lysophosphatidylglycerols	0.832	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Lysophosphatidylglycerols; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Glycerophosphoglycerols; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	483.272	182	3.031	839079847665841474	839079625610987318	839079625610987317	540	
1	C25H29N5O3	[M + H3N + H]+	C25H33N6O3+	Alkaloids	0.607	Pseudoalkaloids (transamidation)	0.313	Purine nucleosides	0.043	Benzenoids	0.894	Benzene and substituted derivatives	0.616					Benzene and substituted derivatives	0.616	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	465.261	182	3.032	839079861096003917	839079625573238578	839079625569044273	539	
1	C19H36O4	[M - H2O + H]+	C19H35O3+	Fatty acids	1.000	Glycerolipids	0.986	Monoacylglycerols	0.996	Lipids and lipid-like molecules	0.998	Glycerolipids	0.978	Monoradylglycerols	0.991	Monoacylglycerols	0.987	1-monoacylglycerols	0.930	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	311.258	182	3.034	839079796767958521	839079625648736058	839079625648736057	541	
1	C6H2N4O	[M + H3N + H]+	C6H6N5O+	Alkaloids	0.963	Pseudoalkaloids (transamidation)	0.811	Purine alkaloids	0.897	Organoheterocyclic compounds	1.000	Pteridines and derivatives	0.968	Pterins and derivatives	0.865			Pterins and derivatives	0.865	Organic compounds; Organoheterocyclic compounds; Pyrazines; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Pterins and derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Diazines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	164.057	182	3.038	839079792003228742	839079625686484798	839079625686484797	542	
1	C6H5N5O	[M + Na]+	C6H5N5NaO+	Alkaloids	0.952	Pseudoalkaloids (transamidation)	0.882	Purine alkaloids	0.963	Organoheterocyclic compounds	1.000	Pteridines and derivatives	0.456	Pterins and derivatives	0.503			Pterins and derivatives	0.503	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Pterins and derivatives; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Imidazopyrimidines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	186.039	182	3.039	839079818116967137	839079625720039234	839079625720039233	543	
3	C27H29N5O4	[M + H3N + H]+	C27H33N6O4+	Alkaloids	0.871	Anthranilic acid alkaloids	0.280	Quinazoline alkaloids	0.256	Benzenoids	0.976	Benzene and substituted derivatives	0.555					Benzene and substituted derivatives	0.555	Organic compounds; Organoheterocyclic compounds; Ketones; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	505.254	183	3.042	839079849146430885	839079625787148106	839079625787148105	545	
3	C20H25N5O4S2	[M + H3N + H]+	C20H29N6O4S2+	Amino acids and Peptides	0.931	Oligopeptides	0.819	Cyclamides	0.921	Organoheterocyclic compounds	0.967	Azoles	0.949	Thiadiazoles	0.554			Thiadiazoles	0.554	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiadiazoles; Thiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	481.168	183	3.042	839079846826980571	839079625753593670	839079625753593669	544	
2	C11H22N2O3	[M + H]+	C11H23N2O3+	Amino acids and Peptides	0.958	Small peptides	0.965	Dipeptides	0.799	Organic acids and derivatives	0.989	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.911	Amino acids and derivatives	0.907	N-acyl-alpha amino acids and derivatives	0.564	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	231.170	188	3.126	839079894444918244	839079625925560154	839079625925560153	549	
1	C14H28O6	[M + H3N + H]+	C14H32NO6+	Fatty acids	0.969	Fatty Acids and Conjugates	0.724	Dicarboxylic acids	0.481	Lipids and lipid-like molecules	0.766	Fatty Acyls	0.739					Fatty Acyls	0.739	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Secondary alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.222	190	3.164	839079803361404854	839079625996863330	839079625992669025	551	
1	C26H31N5O4	[M + H3N + H]+	C26H35N6O4+	Alkaloids	0.655	Pseudoalkaloids (transamidation)	0.208	Imidazole alkaloids	0.132	Benzenoids	0.891							Benzenoids	0.891	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	495.270	190	3.166	839079855131703144	839079625959114590	839079625959114589	550	
2	C11H22N4O	[M + H]+	C11H23N4O+	Alkaloids	0.591	Ornithine alkaloids	0.271	Polyamines	0.252	Organic acids and derivatives	0.485	Carboxylic acids and derivatives	0.518					Carboxylic acids and derivatives	0.518	Organic compounds; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	227.187	191	3.184	839079794675000674	839079626026223462	839079626026223461	552	
1	C9H11N5O4	[M - H2O + H]+	C9H10N5O3+	Carbohydrates	0.999	Nucleosides	0.996	Purine nucleosides	0.996	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.745	Glycosyl compounds	0.435	Glycosylamines	0.540	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosylamines; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 1,2-diols; 6-aminopurines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	236.078	191	3.186	839079803613063120	839079626093332334	839079626093332333	554	
1	C13H20N2O	[M + H3N + H]+	C13H24N3O+	Alkaloids	0.930	Pseudoalkaloids (transamidation)	0.558	Quinolizidine alkaloids	0.532	Organoheterocyclic compounds	0.581	Azacyclic compounds	0.612					Azacyclic compounds	0.612	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	238.191	191	3.188	839079796348528053	839079626059777898	839079626059777897	553	
1	C21H39NO4	[M + H3N + H]+	C21H43N2O4+	Fatty acids	1.000	Fatty amides	0.834	N-acyl amines	0.651	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.707	Amino acids and derivatives	0.702	N-acyl-alpha amino acids	0.736	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	387.322	192	3.199	839079959255305987	839079626126886770	839079626126886769	555	
1	C25H33NO7	[M + H3N + H]+	C25H37N2O7+	Alkaloids	0.376	Pseudoalkaloids (transamidation)	0.481	Cytochalasan alkaloids	0.395	Benzenoids	0.608	Benzene and substituted derivatives	0.514					Benzene and substituted derivatives	0.514	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	477.260	192	3.206	839079839705051580	839079626164635510	839079626164635509	556	
3	C14H30N4O2	[M - H2O + H]+	C14H29N4O+	Amino acids and Peptides	0.940	Small peptides	0.968	Dipeptides	0.487	Organic acids and derivatives	0.902	Carboxylic acids and derivatives	0.878	Amino acids, peptides, and analogues	0.794	Amino acids and derivatives	0.787	Alpha amino acids and derivatives	0.637	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	269.234	192	3.208	839079806205143211	839079626198189946	839079626198189945	557	
